year_month,current_price,old_price,price_diff,product_name,brand,vendor
2024-06,4.99,5.99,-1,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.99,5.99,-1,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-02,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-03,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.99,5.49,-0.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-04,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-05,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.49,5.99,-1.5,Original Fat Free Liquid Eggs,Burnbrae Farms,Metro
2024-06,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-06,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-06,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-06,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-06,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-07,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-07,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-07,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-07,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-07,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-07,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-07,5.49,6.89,-1.3999999999999995,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,6.49,6.99,-0.5,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,6.49,6.99,-0.5,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,6.49,6.99,-0.5,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,6.49,6.99,-0.5,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,6.49,6.99,-0.5,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,6.49,6.99,-0.5,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-08,6.49,6.99,-0.5,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-09,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-09,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-09,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-09,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-09,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-09,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-09,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-09,4.99,6.99,-2,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-10,4.99,7.09,-2.0999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-10,4.99,7.09,-2.0999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-10,4.99,7.09,-2.0999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-10,4.99,7.09,-2.0999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-10,4.99,7.09,-2.0999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-04,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-04,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-04,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-04,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-04,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-04,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-04,4.99,6.59,-1.5999999999999996,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-05,4.88,6.59,-1.71,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-05,4.88,6.59,-1.71,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-05,4.88,6.59,-1.71,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-05,4.88,6.59,-1.71,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-05,4.88,6.59,-1.71,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-06,5.49,6.89,-1.3999999999999995,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-06,5.49,6.89,-1.3999999999999995,"Large Eggs Form Free Run Hens, Naturalia",Life Smart,Metro
2024-06,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-06,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-06,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-06,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-06,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-06,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-06,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-07,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-07,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-07,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-07,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-07,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-08,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,7.49,7.99,-0.5,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-09,4.99,7.99,-3,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-10,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-10,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-10,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-10,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-10,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-10,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-10,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-04,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-04,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-04,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-04,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-04,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-04,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-04,4.99,8.09,-3.0999999999999996,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-05,4.88,8.09,-3.21,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-05,4.88,8.09,-3.21,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-05,4.88,8.09,-3.21,"Free Run Hence Large Eggs, Naturalia",Life Smart,Metro
2024-03,6.59,7.09,-0.5,"Omega Plus™ Large Eggs, Naturegg",Burnbrae Farms,Metro
2024-03,6.59,7.09,-0.5,"Omega Plus™ Large Eggs, Naturegg",Burnbrae Farms,Metro
2024-03,6.59,7.09,-0.5,"Omega Plus™ Large Eggs, Naturegg",Burnbrae Farms,Metro
2024-03,6.59,7.09,-0.5,"Omega Plus™ Large Eggs, Naturegg",Burnbrae Farms,Metro
2024-02,7.35,7.79,-0.4400000000000004,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.35,7.79,-0.4400000000000004,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-03,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-04,7.49,7.59,-0.09999999999999964,"Organic Large Brown Eggs, Free Range",Life Smart,Metro
2024-10,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-11,7.49,8.19,-0.6999999999999993,Solar Free Range Large Eggs,Burnbrae,Metro
2024-09,7.49,8.59,-1.0999999999999996,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-09,7.49,8.59,-1.0999999999999996,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-10,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
2024-11,7.49,8.69,-1.1999999999999993,"Solar Free Range Large Eggs, Omega Plus",Burnbrae,Metro
